9.866598248481750488e-01
9.634088277816772461e-01
8.297516107559204102e-01
9.599108695983886719e-01
1.000000000000000000e+00
7.952626347541809082e-01
9.160946011543273926e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.725517988204956055e-01
9.680767059326171875e-01
1.000000000000000000e+00
8.274869322776794434e-01
8.771128654479980469e-01
9.746780395507812500e-01
1.000000000000000000e+00
9.886436462402343750e-01
8.665478229522705078e-01
9.233443737030029297e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.063061475753784180e-01
7.987380027770996094e-01
9.044413566589355469e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.593788385391235352e-01
9.139238595962524414e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.740057349205017090e-01
7.951853871345520020e-01
9.328871369361877441e-01
9.395873546600341797e-01
9.305093288421630859e-01
8.160233497619628906e-01
8.933135271072387695e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.965422868728637695e-01
9.120552539825439453e-01
9.525550603866577148e-01
9.135096669197082520e-01
9.274727106094360352e-01
9.345262050628662109e-01
9.433875083923339844e-01
9.017363786697387695e-01
7.954173088073730469e-01
9.867554306983947754e-01
9.542430639266967773e-01
9.347964525222778320e-01
8.815164566040039062e-01
9.229539632797241211e-01
7.954454421997070312e-01
9.591803550720214844e-01
1.000000000000000000e+00
8.943181037902832031e-01
9.328897595405578613e-01
8.274170160293579102e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.616856575012207031e-01
8.755478858947753906e-01
9.660130143165588379e-01
9.886199235916137695e-01
9.488501548767089844e-01
8.696889877319335938e-01
8.776842355728149414e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.961502313613891602e-01
7.961423397064208984e-01
9.196239113807678223e-01
9.737124443054199219e-01
9.549597501754760742e-01
8.941338062286376953e-01
8.784114122390747070e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.423969149589538574e-01
9.488109350204467773e-01
9.377874135971069336e-01
8.175021409988403320e-01
9.799044132232666016e-01
1.000000000000000000e+00
8.677822351455688477e-01
9.086344242095947266e-01
8.732128143310546875e-01
8.220520615577697754e-01
1.000000000000000000e+00
7.963764071464538574e-01
8.848860263824462891e-01
9.387582540512084961e-01
9.185744524002075195e-01
8.857375383377075195e-01
9.944605827331542969e-01
1.000000000000000000e+00
9.086130857467651367e-01
8.775720596313476562e-01
9.213052988052368164e-01
9.073713421821594238e-01
9.060229063034057617e-01
1.000000000000000000e+00
7.960113286972045898e-01
9.176044464111328125e-01
9.912326335906982422e-01
9.757162332534790039e-01
1.000000000000000000e+00
8.622968196868896484e-01
9.076337814331054688e-01
9.838162660598754883e-01
8.639675378799438477e-01
8.619717359542846680e-01
8.919037580490112305e-01
1.000000000000000000e+00
9.479300975799560547e-01
8.473392128944396973e-01
8.484181761741638184e-01
7.989020943641662598e-01
8.994773626327514648e-01
9.816403985023498535e-01
9.764506816864013672e-01
9.625717401504516602e-01
1.000000000000000000e+00
8.058177232742309570e-01
8.792952895164489746e-01
9.242280721664428711e-01
9.154311418533325195e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.588035106658935547e-01
8.030452132225036621e-01
8.871489167213439941e-01
9.891583919525146484e-01
1.000000000000000000e+00
8.647593855857849121e-01
9.742014408111572266e-01
9.519889950752258301e-01
1.000000000000000000e+00
8.811193704605102539e-01
9.249353408813476562e-01
9.807956218719482422e-01
9.140353798866271973e-01
9.510183334350585938e-01
7.957304716110229492e-01
8.790413141250610352e-01
9.618307352066040039e-01
1.000000000000000000e+00
8.952236175537109375e-01
9.807522296905517578e-01
1.000000000000000000e+00
7.963598966598510742e-01
8.924404382705688477e-01
9.113915562629699707e-01
8.417293429374694824e-01
8.696009516716003418e-01
9.558205604553222656e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.271373510360717773e-01
7.962092161178588867e-01
9.497655630111694336e-01
8.684772253036499023e-01
9.536151885986328125e-01
1.000000000000000000e+00
9.298924207687377930e-01
9.705412387847900391e-01
9.535385370254516602e-01
7.953991889953613281e-01
9.020628929138183594e-01
9.558982849121093750e-01
9.538074731826782227e-01
9.289880990982055664e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.090341091156005859e-01
9.131534099578857422e-01
8.805644512176513672e-01
9.191907644271850586e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.258295655250549316e-01
9.045398831367492676e-01
7.956488132476806641e-01
9.016938209533691406e-01
9.912338852882385254e-01
1.000000000000000000e+00
9.635103940963745117e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.628804683685302734e-01
8.379086256027221680e-01
9.825581312179565430e-01
1.000000000000000000e+00
9.739072322845458984e-01
9.043316841125488281e-01
9.678454399108886719e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.264898896217346191e-01
7.965155243873596191e-01
9.077354669570922852e-01
9.724456071853637695e-01
9.739252328872680664e-01
9.673128724098205566e-01
9.084206223487854004e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.970164060592651367e-01
8.677114844322204590e-01
9.308058023452758789e-01
9.868981838226318359e-01
9.220848083496093750e-01
8.257167339324951172e-01
9.527118206024169922e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.957245111465454102e-01
9.001021981239318848e-01
9.240630865097045898e-01
8.877807259559631348e-01
9.672559499740600586e-01
9.642548561096191406e-01
7.953945398330688477e-01
9.472466707229614258e-01
9.189236164093017578e-01
8.867641091346740723e-01
8.377306461334228516e-01
7.956280708312988281e-01
9.367495775222778320e-01
9.816579818725585938e-01
1.000000000000000000e+00
8.604680299758911133e-01
9.526435136795043945e-01
9.337488412857055664e-01
9.251549243927001953e-01
8.733563423156738281e-01
9.196912050247192383e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.943686485290527344e-01
7.964887619018554688e-01
9.280365705490112305e-01
9.788966178894042969e-01
9.331369400024414062e-01
8.877619504928588867e-01
8.987731933593750000e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.790519237518310547e-01
8.703813552856445312e-01
8.739195466041564941e-01
8.946806788444519043e-01
7.958371639251708984e-01
9.803061485290527344e-01
1.000000000000000000e+00
8.774328231811523438e-01
9.350666999816894531e-01
9.295985698699951172e-01
8.864071369171142578e-01
9.663985967636108398e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.812882900238037109e-01
9.071913957595825195e-01
9.009685516357421875e-01
8.000053167343139648e-01
9.374107122421264648e-01
9.703477621078491211e-01
9.068745374679565430e-01
1.000000000000000000e+00
8.983882665634155273e-01
9.887244701385498047e-01
9.412420988082885742e-01
8.770425319671630859e-01
8.736439943313598633e-01
8.440595865249633789e-01
8.924416303634643555e-01
9.797702431678771973e-01
9.349708557128906250e-01
1.000000000000000000e+00
7.955547571182250977e-01
9.238911271095275879e-01
8.885835409164428711e-01
8.020799160003662109e-01
8.952966928482055664e-01
9.191846847534179688e-01
9.222840070724487305e-01
9.438760876655578613e-01
7.957266569137573242e-01
8.955311179161071777e-01
1.000000000000000000e+00
9.721547365188598633e-01
7.956857681274414062e-01
9.521164894104003906e-01
9.841231107711791992e-01
1.000000000000000000e+00
8.379885554313659668e-01
9.116305112838745117e-01
9.666045308113098145e-01
1.000000000000000000e+00
7.955906391143798828e-01
8.774316310882568359e-01
9.768190383911132812e-01
1.000000000000000000e+00
8.605709075927734375e-01
9.829870462417602539e-01
7.965216636657714844e-01
8.597996234893798828e-01
9.218841195106506348e-01
8.536870479583740234e-01
8.932664394378662109e-01
1.000000000000000000e+00
8.115241527557373047e-01
9.300180673599243164e-01
9.456118345260620117e-01
8.302230238914489746e-01
8.731417655944824219e-01
1.000000000000000000e+00
7.956215143203735352e-01
9.946020841598510742e-01
8.944245576858520508e-01
9.297819137573242188e-01
9.659249782562255859e-01
8.099051713943481445e-01
1.000000000000000000e+00
8.720966577529907227e-01
8.236902952194213867e-01
9.121761322021484375e-01
9.356697201728820801e-01
9.523135423660278320e-01
8.921475410461425781e-01
9.459843635559082031e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.956607341766357422e-01
8.910633325576782227e-01
8.836492300033569336e-01
8.795498609542846680e-01
9.089856147766113281e-01
9.156454205513000488e-01
1.000000000000000000e+00
9.093747138977050781e-01
9.619215726852416992e-01
9.078850746154785156e-01
1.000000000000000000e+00
9.701759815216064453e-01
8.343490362167358398e-01
8.629148006439208984e-01
8.257763981819152832e-01
9.834163188934326172e-01
1.000000000000000000e+00
9.599056839942932129e-01
8.539750576019287109e-01
8.918590545654296875e-01
9.217871427536010742e-01
8.013014793395996094e-01
9.112915992736816406e-01
9.912999272346496582e-01
9.612981081008911133e-01
9.299462437629699707e-01
8.899220824241638184e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.595776557922363281e-01
9.341266155242919922e-01
9.728600978851318359e-01
9.177581071853637695e-01
8.345167636871337891e-01
8.850081562995910645e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.974301576614379883e-01
8.914880156517028809e-01
9.674115180969238281e-01
9.428292512893676758e-01
9.360368251800537109e-01
9.335514307022094727e-01
9.621964693069458008e-01
8.081560134887695312e-01
9.605456590652465820e-01
8.959257006645202637e-01
8.819761872291564941e-01
7.957884073257446289e-01
8.915553092956542969e-01
9.521648883819580078e-01
9.509637355804443359e-01
9.475375413894653320e-01
8.183667063713073730e-01
1.000000000000000000e+00
8.719544410705566406e-01
9.475806951522827148e-01
9.351599216461181641e-01
9.266511201858520508e-01
8.727416396141052246e-01
8.876773118972778320e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.955445289611816406e-01
7.964609861373901367e-01
8.832112550735473633e-01
9.607172608375549316e-01
9.594110250473022461e-01
8.912811279296875000e-01
8.880209922790527344e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.481931686401367188e-01
9.497282505035400391e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.720571994781494141e-01
9.450477361679077148e-01
1.000000000000000000e+00
8.396624326705932617e-01
9.212540388107299805e-01
9.027534127235412598e-01
1.000000000000000000e+00
9.017988443374633789e-01
7.953529357910156250e-01
8.873151540756225586e-01
9.588320255279541016e-01
9.411801099777221680e-01
8.578230142593383789e-01
9.546753168106079102e-01
1.000000000000000000e+00
1.000000000000000000e+00
